Date,stream,Time,Press (PSI),Turb(NTU),H2OTemp(degC),LogTemp(degC),Batt(V),Discharge
2008-07-24,k,19:30,0.104 ,0.0 ,14.6 ,21.2 ,10.2 ,0.538890749
2008-07-24,k,19:45,0.104 ,0.0 ,14.5 ,21.1 ,10.2 ,0.538890749
2008-07-24,k,20:00,0.104 ,0.0 ,14.5 ,21.0 ,10.2 ,0.538890749
2008-07-24,k,20:15,0.104 ,0.0 ,14.5 ,20.6 ,10.2 ,0.538890749
2008-07-24,k,20:30,0.104 ,0.0 ,14.5 ,20.5 ,10.2 ,0.538890749
2008-07-24,k,20:45,0.104 ,0.0 ,14.4 ,20.3 ,10.2 ,0.538890749
2008-07-24,k,21:00,0.104 ,0.0 ,14.4 ,20.1 ,10.2 ,0.538890749
2008-07-24,k,21:15,0.104 ,0.0 ,14.3 ,19.9 ,10.2 ,0.538890749
2008-07-24,k,21:30,0.104 ,0.0 ,14.3 ,19.7 ,10.2 ,0.538890749
2008-07-24,k,21:45,0.104 ,0.0 ,14.3 ,19.5 ,10.2 ,0.538890749
2008-07-24,k,22:00,0.104 ,0.0 ,14.2 ,19.3 ,10.2 ,0.538890749
2008-07-24,k,22:15,0.104 ,0.0 ,14.2 ,19.0 ,10.2 ,0.538890749
2008-07-24,k,22:30,0.104 ,0.0 ,14.2 ,18.8 ,10.2 ,0.538890749
2008-07-24,k,22:45,0.104 ,0.0 ,14.1 ,18.7 ,10.2 ,0.538890749
2008-07-24,k,23:00,0.104 ,0.0 ,14.1 ,18.3 ,10.2 ,0.538890749
2008-07-24,k,23:15,0.104 ,0.0 ,14.1 ,18.2 ,10.2 ,0.538890749
2008-07-24,k,23:30,0.104 ,0.0 ,14.0 ,17.9 ,10.2 ,0.538890749
2008-07-24,k,23:45,0.104 ,0.0 ,13.9 ,17.8 ,10.2 ,0.538890749
2008-07-25,k,0:00,0.104 ,0.0 ,13.9 ,17.6 ,10.2 ,0.538890749
2008-07-25,k,0:15,0.104 ,0.0 ,13.9 ,17.5 ,10.2 ,0.538890749
2008-07-25,k,0:30,0.104 ,0.0 ,13.8 ,17.2 ,10.2 ,0.538890749
2008-07-25,k,0:45,0.104 ,0.0 ,13.8 ,17.1 ,10.2 ,0.538890749
2008-07-25,k,1:00,0.104 ,0.0 ,13.8 ,16.8 ,10.2 ,0.538890749
2008-07-25,k,1:15,0.104 ,0.0 ,13.7 ,16.7 ,10.2 ,0.538890749
2008-07-25,k,1:30,0.104 ,0.0 ,13.7 ,16.6 ,10.2 ,0.538890749
2008-07-25,k,1:45,0.104 ,0.0 ,13.7 ,16.4 ,10.2 ,0.538890749
2008-07-25,k,2:00,0.104 ,0.0 ,13.6 ,16.2 ,10.2 ,0.538890749
2008-07-25,k,2:15,0.104 ,0.0 ,13.6 ,16.0 ,10.2 ,0.538890749
2008-07-25,k,2:30,0.104 ,0.0 ,13.6 ,15.9 ,10.2 ,0.538890749
2008-07-25,k,2:45,0.104 ,0.0 ,13.5 ,15.7 ,10.1 ,0.538890749
2008-07-25,k,3:00,0.104 ,0.0 ,13.5 ,15.7 ,10.1 ,0.538890749
2008-07-25,k,3:15,0.104 ,0.0 ,13.5 ,15.6 ,10.1 ,0.538890749
2008-07-25,k,3:30,0.104 ,0.0 ,13.4 ,15.5 ,10.1 ,0.538890749
2008-07-25,k,3:45,0.104 ,0.0 ,13.4 ,15.3 ,10.1 ,0.538890749
2008-07-25,k,4:00,0.104 ,0.0 ,13.4 ,15.1 ,10.1 ,0.538890749
2008-07-25,k,4:15,0.104 ,0.0 ,13.3 ,15.0 ,10.1 ,0.538890749
2008-07-25,k,4:30,0.104 ,0.0 ,13.3 ,15.0 ,10.1 ,0.538890749
2008-07-25,k,4:45,0.104 ,0.0 ,13.3 ,14.9 ,10.1 ,0.538890749
2008-07-25,k,5:00,0.104 ,0.0 ,13.3 ,14.8 ,10.1 ,0.538890749
2008-07-25,k,5:15,0.104 ,0.0 ,13.2 ,14.6 ,10.1 ,0.538890749
2008-07-25,k,5:30,0.104 ,0.0 ,13.2 ,14.5 ,10.1 ,0.538890749
2008-07-25,k,5:45,0.104 ,0.0 ,13.2 ,14.4 ,10.1 ,0.538890749
2008-07-25,k,6:00,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,6:15,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,6:30,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,6:45,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,7:00,0.104 ,0.0 ,13.1 ,14.2 ,10.1 ,0.538890749
2008-07-25,k,7:15,0.104 ,0.0 ,13.1 ,14.2 ,10.1 ,0.538890749
2008-07-25,k,7:30,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,7:45,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,8:00,0.104 ,0.0 ,13.1 ,14.3 ,10.1 ,0.538890749
2008-07-25,k,8:15,0.104 ,0.0 ,13.1 ,14.4 ,10.1 ,0.538890749
2008-07-25,k,8:30,0.105 ,0.0 ,13.1 ,14.5 ,10.1 ,0.551763493
2008-07-25,k,8:45,0.105 ,0.0 ,13.1 ,14.8 ,10.1 ,0.551763493
2008-07-25,k,9:00,0.105 ,0.0 ,13.1 ,14.9 ,10.1 ,0.551763493
2008-07-25,k,9:15,0.106 ,0.0 ,13.1 ,15.0 ,10.1 ,0.564856859
2008-07-25,k,9:30,0.106 ,0.0 ,13.1 ,15.1 ,10.1 ,0.564856859
2008-07-25,k,9:45,0.106 ,0.0 ,13.2 ,15.5 ,10.1 ,0.564856859
2008-07-25,k,10:00,0.106 ,0.0 ,13.2 ,15.6 ,10.1 ,0.564856859
2008-07-25,k,10:15,0.105 ,0.0 ,13.3 ,16.0 ,10.1 ,0.551763493
2008-07-25,k,10:30,0.105 ,0.0 ,13.4 ,16.4 ,10.1 ,0.551763493
2008-07-25,k,10:45,0.105 ,0.0 ,13.4 ,16.8 ,10.1 ,0.551763493
2008-07-25,k,11:00,0.105 ,0.0 ,13.5 ,17.3 ,10.1 ,0.551763493
2008-07-25,k,11:15,0.105 ,0.0 ,13.6 ,17.9 ,10.1 ,0.551763493
2008-07-25,k,11:30,0.105 ,0.0 ,13.8 ,18.6 ,10.1 ,0.551763493
2008-07-25,k,11:45,0.105 ,0.0 ,13.9 ,19.0 ,10.2 ,0.551763493
2008-07-25,k,12:00,0.104 ,0.0 ,14.2 ,19.5 ,10.2 ,0.538890749
2008-07-25,k,12:15,0.104 ,0.0 ,14.5 ,19.8 ,10.2 ,0.538890749
2008-07-25,k,12:30,0.104 ,0.0 ,14.6 ,20.1 ,10.2 ,0.538890749
2008-07-25,k,12:45,0.104 ,0.0 ,14.7 ,20.4 ,10.2 ,0.538890749
2008-07-25,k,13:00,0.104 ,0.0 ,14.8 ,20.6 ,10.2 ,0.538890749
2008-07-25,k,13:15,0.104 ,0.0 ,14.9 ,20.8 ,10.2 ,0.538890749
2008-07-25,k,13:30,0.104 ,0.0 ,15.1 ,21.0 ,10.2 ,0.538890749
2008-07-25,k,13:45,0.104 ,0.0 ,15.0 ,21.2 ,10.2 ,0.538890749
2008-07-25,k,14:00,0.104 ,0.0 ,14.8 ,21.4 ,10.2 ,0.538890749
2008-07-25,k,14:15,0.104 ,0.0 ,14.8 ,21.5 ,10.2 ,0.538890749
2008-07-25,k,14:30,0.104 ,0.0 ,14.9 ,21.6 ,10.2 ,0.538890749
2008-07-25,k,14:45,0.104 ,0.0 ,15.1 ,21.9 ,10.2 ,0.538890749
2008-07-25,k,15:00,0.104 ,0.0 ,15.3 ,22.0 ,10.2 ,0.538890749
2008-07-25,k,15:15,0.104 ,0.0 ,15.3 ,22.0 ,10.2 ,0.538890749
2008-07-25,k,15:30,0.104 ,0.0 ,15.1 ,22.1 ,10.2 ,0.538890749
2008-07-25,k,15:45,0.104 ,0.0 ,15.0 ,22.2 ,10.2 ,0.538890749
2008-07-25,k,16:00,0.104 ,0.0 ,15.0 ,22.3 ,10.2 ,0.538890749
2008-07-25,k,16:15,0.104 ,0.0 ,14.9 ,22.5 ,10.2 ,0.538890749
2008-07-25,k,16:30,0.104 ,0.0 ,14.9 ,22.5 ,10.2 ,0.538890749
2008-07-25,k,16:45,0.104 ,0.0 ,14.9 ,22.5 ,10.2 ,0.538890749
2008-07-25,k,17:00,0.104 ,0.0 ,14.8 ,22.3 ,10.2 ,0.538890749
2008-07-25,k,17:15,0.104 ,0.0 ,14.8 ,22.2 ,10.2 ,0.526236323
2008-07-25,k,17:30,0.104 ,0.0 ,14.7 ,22.2 ,10.2 ,0.538890749
2008-07-25,k,17:45,0.104 ,0.0 ,14.7 ,22.1 ,10.2 ,0.538890749
2008-07-25,k,18:00,0.104 ,0.0 ,14.7 ,22.1 ,10.2 ,0.538890749
2008-07-25,k,18:15,0.104 ,0.0 ,14.7 ,22.0 ,10.2 ,0.538890749
2008-07-25,k,18:30,0.104 ,0.0 ,14.7 ,21.9 ,10.2 ,0.526236323
2008-07-25,k,18:45,0.104 ,0.0 ,14.7 ,21.7 ,10.2 ,0.538890749
2008-07-25,k,19:00,0.104 ,0.0 ,14.6 ,21.6 ,10.2 ,0.538890749
2008-07-25,k,19:15,0.104 ,0.0 ,14.6 ,21.4 ,10.2 ,0.538890749
2008-07-25,k,19:30,0.104 ,0.0 ,14.6 ,21.2 ,10.2 ,0.538890749
2008-07-25,k,19:45,0.104 ,0.0 ,14.6 ,21.1 ,10.2 ,0.538890749
2008-07-25,k,20:00,0.104 ,0.0 ,14.5 ,21.0 ,10.2 ,0.538890749
2008-07-25,k,20:15,0.104 ,0.0 ,14.5 ,20.6 ,10.2 ,0.538890749
2008-07-25,k,20:30,0.104 ,0.0 ,14.5 ,20.5 ,10.2 ,0.538890749
2008-07-25,k,20:45,0.104 ,0.0 ,14.5 ,20.3 ,10.2 ,0.538890749
2008-07-25,k,21:00,0.104 ,0.0 ,14.4 ,19.9 ,10.2 ,0.538890749
2008-07-25,k,21:15,0.104 ,0.0 ,14.4 ,19.8 ,10.2 ,0.538890749
2008-07-25,k,21:30,0.104 ,0.0 ,14.3 ,19.5 ,10.2 ,0.538890749
2008-07-25,k,21:45,0.104 ,0.0 ,14.3 ,19.4 ,10.2 ,0.538890749
2008-07-25,k,22:00,0.104 ,0.0 ,14.3 ,19.2 ,10.2 ,0.538890749
2008-07-25,k,22:15,0.104 ,0.0 ,14.2 ,18.9 ,10.1 ,0.538890749
2008-07-25,k,22:30,0.104 ,0.0 ,14.2 ,18.8 ,10.1 ,0.538890749
2008-07-25,k,22:45,0.104 ,0.0 ,14.2 ,18.6 ,10.1 ,0.538890749
2008-07-25,k,23:00,0.104 ,0.0 ,14.1 ,18.3 ,10.1 ,0.538890749
2008-07-25,k,23:15,0.104 ,0.0 ,14.1 ,18.2 ,10.1 ,0.538890749
2008-07-25,k,23:30,0.104 ,0.0 ,14.1 ,18.1 ,10.1 ,0.526236323
2008-07-25,k,23:45,0.104 ,0.0 ,14.0 ,17.9 ,10.1 ,0.538890749
2008-07-26,k,0:00,0.104 ,0.0 ,14.0 ,17.7 ,10.1 ,0.538890749
2008-07-26,k,0:15,0.104 ,0.0 ,13.9 ,17.6 ,10.1 ,0.538890749
2008-07-26,k,0:30,0.104 ,0.0 ,13.9 ,17.3 ,10.1 ,0.538890749
2008-07-26,k,0:45,0.104 ,0.0 ,13.9 ,17.2 ,10.1 ,0.538890749
2008-07-26,k,1:00,0.104 ,5.6 ,13.8 ,17.1 ,10.1 ,0.538890749
2008-07-26,k,1:15,0.104 ,0.0 ,13.8 ,16.8 ,10.1 ,0.538890749
2008-07-26,k,1:30,0.104 ,0.0 ,13.8 ,16.7 ,10.1 ,0.538890749
2008-07-26,k,1:45,0.104 ,0.0 ,13.8 ,16.6 ,10.1 ,0.538890749
2008-07-26,k,2:00,0.104 ,0.0 ,13.7 ,16.5 ,10.1 ,0.526236323
2008-07-26,k,2:15,0.104 ,0.0 ,13.7 ,16.4 ,10.1 ,0.538890749
2008-07-26,k,2:30,0.104 ,0.0 ,13.7 ,16.1 ,10.1 ,0.538890749
2008-07-26,k,2:45,0.104 ,0.0 ,13.6 ,16.0 ,10.1 ,0.538890749
2008-07-26,k,3:00,0.104 ,0.0 ,13.6 ,15.9 ,10.1 ,0.538890749
2008-07-26,k,3:15,0.104 ,0.0 ,13.6 ,15.7 ,10.1 ,0.538890749
2008-07-26,k,3:30,0.104 ,0.0 ,13.6 ,15.7 ,10.1 ,0.538890749
2008-07-26,k,3:45,0.104 ,0.0 ,13.5 ,15.6 ,10.1 ,0.538890749
2008-07-26,k,4:00,0.104 ,0.0 ,13.5 ,15.5 ,10.1 ,0.526236323
2008-07-26,k,4:15,0.104 ,0.0 ,13.5 ,15.3 ,10.1 ,0.538890749
2008-07-26,k,4:30,0.104 ,0.0 ,13.4 ,15.1 ,10.1 ,0.526236323
2008-07-26,k,4:45,0.104 ,0.0 ,13.4 ,15.0 ,10.1 ,0.526236323
2008-07-26,k,5:00,0.104 ,0.0 ,13.4 ,14.9 ,10.1 ,0.526236323
2008-07-26,k,5:15,0.104 ,0.0 ,13.3 ,14.8 ,10.1 ,0.526236323
2008-07-26,k,5:30,0.104 ,0.0 ,13.3 ,14.6 ,10.1 ,0.526236323
2008-07-26,k,5:45,0.103 ,0.0 ,13.3 ,14.5 ,10.1 ,0.513797923
2008-07-26,k,6:00,0.103 ,0.0 ,13.3 ,14.4 ,10.1 ,0.513797923
2008-07-26,k,6:15,0.103 ,0.0 ,13.3 ,14.4 ,10.1 ,0.513797923
2008-07-26,k,6:30,0.104 ,0.0 ,13.3 ,14.4 ,10.1 ,0.526236323
2008-07-26,k,6:45,0.104 ,0.0 ,13.3 ,14.3 ,10.1 ,0.526236323
2008-07-26,k,7:00,0.104 ,0.0 ,13.3 ,14.3 ,10.1 ,0.538890749
2008-07-26,k,7:15,0.104 ,0.0 ,13.2 ,14.3 ,10.1 ,0.526236323
2008-07-26,k,7:30,0.104 ,0.0 ,13.2 ,14.3 ,10.1 ,0.526236323
2008-07-26,k,7:45,0.104 ,0.0 ,13.2 ,14.3 ,10.1 ,0.526236323
2008-07-26,k,8:00,0.104 ,0.0 ,13.2 ,14.4 ,10.1 ,0.526236323
2008-07-26,k,8:15,0.104 ,0.0 ,13.2 ,14.4 ,10.1 ,0.526236323
2008-07-26,k,8:30,0.104 ,0.0 ,13.2 ,14.4 ,10.1 ,0.538890749
2008-07-26,k,8:45,0.104 ,0.0 ,13.2 ,14.5 ,10.1 ,0.526236323
2008-07-26,k,9:00,0.104 ,0.0 ,13.3 ,14.8 ,10.1 ,0.538890749
2008-07-26,k,9:15,0.104 ,0.0 ,13.3 ,14.9 ,10.1 ,0.538890749
2008-07-26,k,9:30,0.104 ,0.0 ,13.3 ,15.0 ,10.1 ,0.538890749
2008-07-26,k,9:45,0.104 ,0.0 ,13.3 ,15.1 ,10.1 ,0.538890749
2008-07-26,k,10:00,0.104 ,0.0 ,13.4 ,15.5 ,10.1 ,0.538890749
2008-07-26,k,10:15,0.104 ,0.0 ,13.5 ,15.6 ,10.1 ,0.526236323
2008-07-26,k,10:30,0.104 ,0.0 ,13.6 ,15.9 ,10.1 ,0.538890749
2008-07-26,k,10:45,0.104 ,0.0 ,13.6 ,16.2 ,10.1 ,0.538890749
2008-07-26,k,11:00,0.104 ,0.0 ,13.7 ,16.5 ,10.1 ,0.526236323
2008-07-26,k,11:15,0.104 ,0.0 ,13.7 ,16.7 ,10.1 ,0.538890749
2008-07-26,k,11:30,0.104 ,0.0 ,13.8 ,17.1 ,10.1 ,0.538890749
2008-07-26,k,11:45,0.104 ,0.0 ,13.8 ,17.3 ,10.1 ,0.538890749
2008-07-26,k,12:00,0.104 ,0.0 ,13.8 ,17.6 ,10.1 ,0.538890749
2008-07-26,k,12:15,0.104 ,0.0 ,13.8 ,17.8 ,10.1 ,0.526236323
2008-07-26,k,12:30,0.104 ,0.0 ,13.9 ,17.9 ,10.1 ,0.526236323
2008-07-26,k,12:45,0.104 ,0.0 ,13.9 ,18.1 ,10.1 ,0.526236323
2008-07-26,k,13:00,0.104 ,0.0 ,14.3 ,18.1 ,10.1 ,0.526236323
2008-07-26,k,13:15,0.104 ,0.0 ,15.0 ,18.2 ,10.1 ,0.538890749
2008-07-26,k,13:30,0.104 ,0.0 ,14.7 ,18.6 ,10.1 ,0.526236323
2008-07-26,k,13:45,0.104 ,0.0 ,14.5 ,18.8 ,10.1 ,0.526236323
2008-07-26,k,14:00,0.103 ,0.0 ,14.4 ,19.0 ,10.1 ,0.513797923
2008-07-26,k,14:15,0.103 ,0.0 ,14.4 ,19.0 ,10.1 ,0.513797923
2008-07-26,k,14:30,0.103 ,0.0 ,14.5 ,19.3 ,10.1 ,0.513797923
2008-07-26,k,14:45,0.103 ,0.0 ,14.7 ,19.5 ,10.1 ,0.513797923
2008-07-26,k,15:00,0.103 ,0.0 ,14.7 ,19.7 ,10.1 ,0.513797923
2008-07-26,k,15:15,0.103 ,0.0 ,14.6 ,19.8 ,10.1 ,0.513797923
2008-07-26,k,15:30,0.103 ,0.0 ,14.5 ,19.9 ,10.1 ,0.513797923
2008-07-26,k,15:45,0.103 ,0.0 ,14.5 ,20.0 ,10.1 ,0.513797923
2008-07-26,k,16:00,0.103 ,0.0 ,14.5 ,20.0 ,10.1 ,0.513797923
2008-07-26,k,16:15,0.103 ,0.0 ,14.5 ,20.1 ,10.1 ,0.513797923
2008-07-26,k,16:30,0.103 ,0.0 ,14.5 ,20.3 ,10.1 ,0.513797923
2008-07-26,k,16:45,0.103 ,0.0 ,14.5 ,20.3 ,10.1 ,0.513797923
2008-07-26,k,17:00,0.103 ,0.0 ,14.5 ,20.4 ,10.1 ,0.513797923
2008-07-26,k,17:15,0.103 ,0.0 ,14.5 ,20.4 ,10.1 ,0.513797923
2008-07-26,k,17:30,0.103 ,0.0 ,14.5 ,20.4 ,10.1 ,0.513797923
2008-07-26,k,17:45,0.103 ,0.0 ,14.4 ,20.4 ,10.1 ,0.513797923
2008-07-26,k,18:00,0.103 ,0.0 ,14.4 ,20.3 ,10.1 ,0.513797923
2008-07-26,k,18:15,0.103 ,0.0 ,14.4 ,20.3 ,10.1 ,0.513797923
2008-07-26,k,18:30,0.103 ,0.0 ,14.3 ,20.1 ,10.1 ,0.513797923
2008-07-26,k,18:45,0.103 ,0.0 ,14.3 ,20.0 ,10.1 ,0.513797923
2008-07-26,k,19:00,0.103 ,0.0 ,14.3 ,19.9 ,10.1 ,0.513797923
2008-07-26,k,19:15,0.103 ,0.0 ,14.3 ,19.9 ,10.1 ,0.513797923
2008-07-26,k,19:30,0.103 ,0.0 ,14.3 ,19.8 ,10.1 ,0.513797923
2008-07-26,k,19:45,0.103 ,0.0 ,14.2 ,19.7 ,10.1 ,0.513797923
2008-07-26,k,20:00,0.103 ,0.0 ,14.2 ,19.5 ,10.1 ,0.513797923
2008-07-26,k,20:15,0.103 ,0.6 ,14.2 ,19.4 ,10.1 ,0.513797923
2008-07-26,k,20:30,0.103 ,0.0 ,14.2 ,19.3 ,10.1 ,0.513797923
2008-07-26,k,20:45,0.103 ,0.0 ,14.2 ,19.0 ,10.1 ,0.513797923
2008-07-26,k,21:00,0.103 ,0.0 ,14.1 ,18.9 ,10.1 ,0.513797923
2008-07-26,k,21:15,0.103 ,0.0 ,14.1 ,18.8 ,10.1 ,0.513797923
2008-07-26,k,21:30,0.103 ,0.0 ,14.1 ,18.7 ,10.1 ,0.513797923
2008-07-26,k,21:45,0.103 ,0.0 ,14.1 ,18.6 ,10.1 ,0.513797923
2008-07-26,k,22:00,0.103 ,0.0 ,14.1 ,18.3 ,10.1 ,0.513797923
2008-07-26,k,22:15,0.103 ,0.0 ,14.1 ,18.2 ,10.1 ,0.513797923
2008-07-26,k,22:30,0.103 ,0.0 ,14.0 ,18.1 ,10.1 ,0.513797923
2008-07-26,k,22:45,0.103 ,0.0 ,13.9 ,17.9 ,10.1 ,0.513797923
2008-07-26,k,23:00,0.103 ,0.0 ,13.9 ,17.7 ,10.1 ,0.513797923
2008-07-26,k,23:15,0.103 ,0.0 ,13.9 ,17.6 ,10.1 ,0.513797923
2008-07-26,k,23:30,0.103 ,0.0 ,13.9 ,17.5 ,10.1 ,0.513797923
2008-07-26,k,23:45,0.103 ,0.0 ,13.9 ,17.3 ,10.1 ,0.513797923
2008-07-27,k,0:00,0.104 ,0.0 ,13.8 ,17.2 ,10.1 ,0.526236323
2008-07-27,k,0:15,0.104 ,0.0 ,13.8 ,17.1 ,10.1 ,0.526236323
2008-07-27,k,0:30,0.104 ,0.0 ,13.8 ,16.8 ,10.1 ,0.526236323
2008-07-27,k,0:45,0.104 ,0.0 ,13.8 ,16.7 ,10.1 ,0.526236323
2008-07-27,k,1:00,0.104 ,0.0 ,13.7 ,16.6 ,10.1 ,0.526236323
2008-07-27,k,1:15,0.104 ,0.0 ,13.7 ,16.5 ,10.1 ,0.526236323
2008-07-27,k,1:30,0.104 ,0.0 ,13.7 ,16.4 ,10.1 ,0.526236323
2008-07-27,k,1:45,0.104 ,0.0 ,13.7 ,16.4 ,10.1 ,0.526236323
2008-07-27,k,2:00,0.103 ,0.0 ,13.7 ,16.1 ,10.1 ,0.513797923
2008-07-27,k,2:15,0.103 ,0.0 ,13.6 ,16.0 ,10.1 ,0.513797923
2008-07-27,k,2:30,0.103 ,0.0 ,13.6 ,16.0 ,10.1 ,0.513797923
2008-07-27,k,2:45,0.103 ,0.0 ,13.6 ,15.9 ,10.1 ,0.513797923
2008-07-27,k,3:00,0.103 ,0.0 ,13.6 ,15.7 ,10.1 ,0.513797923
2008-07-27,k,3:15,0.103 ,0.0 ,13.6 ,15.7 ,10.1 ,0.513797923
2008-07-27,k,3:30,0.103 ,0.0 ,13.5 ,15.7 ,10.1 ,0.513797923
2008-07-27,k,3:45,0.103 ,0.0 ,13.5 ,15.6 ,10.1 ,0.513797923
2008-07-27,k,4:00,0.103 ,0.0 ,13.5 ,15.6 ,10.1 ,0.513797923
2008-07-27,k,4:15,0.103 ,0.0 ,13.5 ,15.5 ,10.1 ,0.513797923
2008-07-27,k,4:30,0.104 ,0.0 ,13.5 ,15.5 ,10.1 ,0.526236323
2008-07-27,k,4:45,0.103 ,0.0 ,13.4 ,15.4 ,10.1 ,0.513797923
2008-07-27,k,5:00,0.103 ,0.0 ,13.4 ,15.3 ,10.1 ,0.513797923
2008-07-27,k,5:15,0.103 ,0.0 ,13.4 ,15.3 ,10.1 ,0.513797923
2008-07-27,k,5:30,0.103 ,0.0 ,13.4 ,15.3 ,10.1 ,0.513797923
2008-07-27,k,5:45,0.104 ,0.0 ,13.4 ,15.3 ,10.1 ,0.526236323
2008-07-27,k,6:00,0.104 ,0.0 ,13.4 ,15.1 ,10.1 ,0.526236323
2008-07-27,k,6:15,0.104 ,0.0 ,13.4 ,15.1 ,10.1 ,0.526236323
2008-07-27,k,6:30,0.104 ,0.0 ,13.4 ,15.1 ,10.1 ,0.538890749
2008-07-27,k,6:45,0.105 ,0.0 ,13.4 ,15.1 ,10.1 ,0.551763493
2008-07-27,k,7:00,0.109 ,0.0 ,13.4 ,15.0 ,10.1 ,0.63371423
2008-07-27,k,7:15,0.114 ,0.1 ,13.3 ,15.0 ,10.1 ,0.740036139
2008-07-27,k,7:30,0.115 ,0.4 ,13.3 ,15.0 ,10.1 ,0.756211204
2008-07-27,k,7:45,0.114 ,0.3 ,13.3 ,15.0 ,10.1 ,0.740036139
2008-07-27,k,8:00,0.115 ,0.1 ,13.3 ,14.9 ,10.1 ,0.756211204
2008-07-27,k,8:15,0.116 ,0.1 ,13.3 ,14.9 ,10.1 ,0.789325163
2008-07-27,k,8:30,0.117 ,0.3 ,13.3 ,14.9 ,10.1 ,0.806268938
2008-07-27,k,8:45,0.122 ,0.3 ,13.3 ,14.9 ,10.1 ,0.932325517
2008-07-27,k,9:00,0.129 ,1.4 ,13.3 ,14.8 ,10.1 ,1.158329372
2008-07-27,k,9:15,0.130 ,1.4 ,13.3 ,14.8 ,10.1 ,1.18066396
2008-07-27,k,9:30,0.134 ,0.5 ,13.3 ,14.8 ,10.1 ,1.321260381
2008-07-27,k,9:45,0.134 ,0.8 ,13.3 ,14.8 ,10.1 ,1.321260381
2008-07-27,k,10:00,0.133 ,0.8 ,13.3 ,14.8 ,10.1 ,1.297030054
2008-07-27,k,10:15,0.134 ,0.4 ,13.3 ,14.8 ,10.1 ,1.321260381
2008-07-27,k,10:30,0.134 ,0.3 ,13.2 ,14.6 ,10.1 ,1.321260381
2008-07-27,k,10:45,0.134 ,0.3 ,13.2 ,14.6 ,10.1 ,1.321260381
2008-07-27,k,11:00,0.134 ,0.1 ,13.2 ,14.5 ,10.1 ,1.321260381
2008-07-27,k,11:15,0.136 ,0.1 ,13.2 ,14.5 ,10.1 ,1.395913465
2008-07-27,k,11:30,0.137 ,0.3 ,13.2 ,14.5 ,10.1 ,1.421460797
2008-07-27,k,11:45,0.135 ,0.0 ,13.2 ,14.5 ,10.1 ,1.37069941
2008-07-27,k,12:00,0.134 ,0.1 ,13.2 ,14.6 ,10.1 ,1.321260381
2008-07-27,k,12:15,0.132 ,0.0 ,13.2 ,14.6 ,10.1 ,1.273122296
2008-07-27,k,12:30,0.131 ,0.0 ,13.3 ,14.8 ,10.1 ,1.226263873
2008-07-27,k,12:45,0.130 ,0.1 ,13.3 ,14.8 ,10.1 ,1.20330792
2008-07-27,k,13:00,0.129 ,0.0 ,13.3 ,14.9 ,10.1 ,1.158329372
2008-07-27,k,13:15,0.128 ,0.0 ,13.3 ,14.9 ,10.1 ,1.13630154
2008-07-27,k,13:30,0.127 ,0.0 ,13.4 ,15.0 ,10.1 ,1.093155726
2008-07-27,k,13:45,0.128 ,0.0 ,13.5 ,15.1 ,10.1 ,1.114577857
2008-07-27,k,14:00,0.127 ,0.0 ,13.5 ,15.3 ,10.1 ,1.093155726
2008-07-27,k,14:15,0.127 ,0.0 ,13.5 ,15.5 ,10.1 ,1.093155726
2008-07-27,k,14:30,0.126 ,0.0 ,13.5 ,15.6 ,10.1 ,1.072032556
2008-07-27,k,14:45,0.127 ,0.0 ,13.5 ,15.6 ,10.1 ,1.093155726
2008-07-27,k,15:00,0.129 ,0.0 ,13.5 ,15.7 ,10.1 ,1.158329372
2008-07-27,k,15:15,0.132 ,0.0 ,13.5 ,15.7 ,10.1 ,1.249534452
2008-07-27,k,15:30,0.133 ,0.1 ,13.6 ,15.7 ,10.1 ,1.297030054
2008-07-27,k,15:45,0.132 ,0.0 ,13.7 ,15.7 ,10.1 ,1.273122296
2008-07-27,k,16:00,0.132 ,0.0 ,13.7 ,15.9 ,10.1 ,1.249534452
2008-07-27,k,16:15,0.130 ,0.0 ,13.7 ,15.9 ,10.1 ,1.20330792
2008-07-27,k,16:30,0.129 ,0.0 ,13.6 ,16.0 ,10.1 ,1.158329372
2008-07-27,k,16:45,0.128 ,0.0 ,13.6 ,16.0 ,10.1 ,1.13630154
2008-07-27,k,17:00,0.128 ,0.0 ,13.6 ,16.1 ,10.1 ,1.114577857
2008-07-27,k,17:15,0.127 ,0.0 ,13.6 ,16.2 ,10.1 ,1.093155726
2008-07-27,k,17:30,0.127 ,0.0 ,13.6 ,16.4 ,10.1 ,1.093155726
2008-07-27,k,17:45,0.126 ,0.0 ,13.6 ,16.4 ,10.1 ,1.051205767
2008-07-27,k,18:00,0.125 ,0.0 ,13.6 ,16.4 ,10.1 ,1.030672784
2008-07-27,k,18:15,0.124 ,0.0 ,13.6 ,16.4 ,10.1 ,1.010431045
